consommation_totale,production_totale,temperature_reelle_lissee,pseudo_rayonnement,production_photovoltaique,production_eolien,hour,dayofweek,is_weekend,temperature_normale_lissee
42286114055.0,5169151517.0,11.3,54,471963.0,2486555333.0,19,0,0,9.6
41403672134.0,5175188493.0,11.3,54,463987.0,2514712667.0,19,0,0,0.0
40646939791.0,5226286459.0,11.2,56,489642.0,2560328667.0,19,0,0,9.5
39919953604.0,5227653170.0,11.2,56,486867.0,2573167333.0,19,0,0,0.0
39514470451.0,5243507244.0,11.1,58,533995.0,2581990667.0,20,0,0,9.3
38931270027.0,5206396039.0,11.1,58,568525.0,2586470000.0,20,0,0,0.0
38535982801.0,5226349730.0,11.0,60,573528.0,2608068333.0,20,0,0,9.2
37940700999.0,5217465602.0,11.0,60,436157.0,2599874667.0,20,0,0,0.0
38703048333.0,5257195802.0,10.9,62,413783.0,2637665000.0,21,0,0,9.2
38569428620.0,5225133758.0,10.9,62,400612.0,2617586000.0,21,0,0,0.0
39842382421.0,5158518454.0,10.9,63,424064.0,2550282667.0,21,0,0,9.2
39658430961.0,5070843417.0,10.9,63,399831.0,2464946667.0,21,0,0,0.0
39552096349.0,4994981222.0,10.9,63,391956.0,2394053333.0,22,0,0,9.1
38916916506.0,4924617895.0,10.9,63,407856.0,2328712000.0,22,0,0,0.0
39247461053.0,4836517959.0,10.9,64,410257.0,2237582333.0,22,0,0,9.1
38612696389.0,4765947173.0,10.9,64,407547.0,2174922000.0,22,0,0,0.0
38651944749.0,4709337615.0,10.8,65,429147.0,2135872000.0,23,0,0,9.1
37832962094.0,4643452386.0,10.8,65,434193.0,2084473333.0,23,0,0,0.0
36611253307.0,4606120271.0,10.8,65,443540.0,2049454000.0,23,0,0,9.1
35743772150.0,4556911687.0,10.8,65,419657.0,2005330333.0,23,0,0,0.0
35843939999.0,4482960957.0,10.8,66,512106.0,1927977000.0,0,1,0,9.0
35379938160.0,4467879963.0,10.8,66,403238.0,1910119000.0,0,1,0,0.0
35382744468.0,4448597155.0,10.8,63,437799.0,1894364000.0,0,1,0,9.0
34987115571.0,4463834926.0,10.8,63,364077.0,1907188333.0,0,1,0,0.0
35306068095.0,4452185800.0,10.7,61,484552.0,1899538000.0,1,1,0,9.0
34711875359.0,4423067292.0,10.7,61,372132.0,1881569000.0,1,1,0,0.0
34359035541.0,4371165196.0,10.7,59,396918.0,1827917667.0,1,1,0,9.0
33733485637.0,4346983326.0,10.7,59,381966.0,1794541667.0,1,1,0,0.0
33688155541.0,4339920249.0,10.6,57,387477.0,1790448000.0,2,1,0,8.9
33265430570.0,4327354951.0,10.6,57,411624.0,1790915333.0,2,1,0,0.0
32933008443.0,4354012134.0,10.6,54,392115.0,1816858000.0,2,1,0,8.9
32639816849.0,4344023635.0,10.6,54,382879.0,1811653333.0,2,1,0,0.0
32840162032.0,4368208370.0,10.6,52,384108.0,1850729667.0,3,1,0,8.9
32774743012.0,4379709370.0,10.6,52,366537.0,1873139000.0,3,1,0,0.0
32837312068.0,4376665013.0,10.5,48,356549.0,1864944333.0,3,1,0,8.8
33029681303.0,4355912479.0,10.5,48,380818.0,1849668667.0,3,1,0,0.0
34108106757.0,4354304382.0,10.5,45,377432.0,1831822000.0,4,1,0,8.8
34510978474.0,4365802749.0,10.5,45,380750.0,1837049000.0,4,1,0,0.0
35056533565.0,4386358707.0,10.4,41,380311.0,1852372667.0,4,1,0,8.7
35672618699.0,4388377138.0,10.4,41,405777.0,1845183000.0,4,1,0,0.0
37369864965.0,4382333777.0,10.4,38,452042.0,1798059333.0,5,1,0,8.6
38244158162.0,4316065135.0,10.4,38,924258.0,1766073667.0,5,1,0,0.0
38909986659.0,4290246894.0,10.3,34,14369519.0,1723783333.0,5,1,0,8.6
39713886331.0,4300512019.0,10.3,34,84542102.0,1657970333.0,5,1,0,0.0
40952750039.0,4425651360.0,10.2,30,253341556.0,1606194667.0,6,1,0,8.4
41902401000.0,4681743894.0,10.2,30,543611660.0,1580571333.0,6,1,0,0.0
42373929281.0,5037846134.0,10.2,30,934069501.0,1537877000.0,6,1,0,8.5
42835076347.0,5512501773.0,10.2,30,1409874415.0,1514412667.0,6,1,0,0.0
43187074423.0,6049553740.0,10.2,29,1940541481.0,1453151333.0,7,1,0,8.5
43397729609.0,6520024804.0,10.2,29,2509264815.0,1399666000.0,7,1,0,0.0
43594145048.0,7021548134.0,10.2,29,3086540032.0,1328651333.0,7,1,0,8.5
43664749242.0,7535528555.0,10.2,29,3670106875.0,1259477333.0,7,1,0,0.0
43701111056.0,8049671641.0,10.3,28,4213143469.0,1191902333.0,8,1,0,8.7
43631909204.0,8462165562.0,10.3,28,4740915314.0,1104118000.0,8,1,0,0.0
43498532360.0,8954427396.0,10.3,27,5290540440.0,1057050000.0,8,1,0,8.9
43340212728.0,9543627429.0,10.3,27,5919012683.0,1039540000.0,8,1,0,0.0
43194922423.0,10058893421.0,10.4,27,6491823812.0,999993000.0,9,1,0,9.1
42972891151.0,10566357405.0,10.4,27,6996153555.0,1006471000.0,9,1,0,0.0
42805483049.0,11042075346.0,10.6,27,7438657561.0,1034006333.0,9,1,0,9.3
42671742614.0,11555319169.0,10.6,27,7897777487.0,1089454000.0,9,1,0,0.0
42641342192.0,11897458699.0,10.8,27,8205352047.0,1121210000.0,10,1,0,9.6
42528624801.0,12250917886.0,10.8,27,8489580604.0,1206889667.0,10,1,0,0.0
42581835259.0,12620980039.0,11.0,27,8778924107.0,1279462333.0,10,1,0,9.8
42739099610.0,12827957698.0,11.0,27,8950854617.0,1322354333.0,10,1,0,0.0
42775317392.0,12954252394.0,11.2,28,9028772824.0,1368232000.0,11,1,0,10.1
42564036656.0,13114041446.0,11.2,28,9122874104.0,1438075667.0,11,1,0,0.0
42988540348.0,13169861260.0,11.5,28,9112556746.0,1498192000.0,11,1,0,10.3
42372256645.0,13262720984.0,11.5,28,9116363221.0,1578512333.0,11,1,0,0.0
42011339655.0,13279187862.0,11.7,28,9038252560.0,1629495000.0,12,1,0,10.6
41452300266.0,13187979886.0,11.7,28,8898730637.0,1697447667.0,12,1,0,0.0
41078034696.0,13119372356.0,11.8,27,8788578896.0,1748570000.0,12,1,0,10.7
40580880477.0,12885970720.0,11.8,27,8513982424.0,1808778000.0,12,1,0,0.0
40441826656.0,12800845884.0,11.8,27,8407830709.0,1822485333.0,13,1,0,10.8
39907079360.0,12722920829.0,11.8,27,8321188953.0,1860433667.0,13,1,0,0.0
39470881962.0,12594931932.0,11.9,26,8083272882.0,1922812000.0,13,1,0,10.8
39036176332.0,12284091647.0,11.9,26,7724306646.0,1972121333.0,13,1,0,0.0
38877693745.0,11965642853.0,12.0,26,7384687834.0,2032857000.0,14,1,0,10.9
38468016708.0,11822082677.0,12.0,26,7120223990.0,2124005667.0,14,1,0,0.0
38062683042.0,11482803721.0,12.0,26,6746039444.0,2182593000.0,14,1,0,11.0
37757465479.0,11198861996.0,12.0,26,6380836284.0,2250765000.0,14,1,0,0.0
37573205926.0,10770426477.0,12.1,25,5830653175.0,2348605333.0,15,1,0,11.1
37228161797.0,10295094719.0,12.1,25,5267544056.0,2431766333.0,15,1,0,0.0
37123340716.0,9783820180.0,11.9,27,4726581293.0,2477207000.0,15,1,0,10.9
37063175871.0,9346025723.0,11.9,27,4157515498.0,2594097667.0,15,1,0,0.0
37096006834.0,8803908101.0,11.7,30,3512451561.0,2676018000.0,16,1,0,10.8
37173257071.0,8157204506.0,11.7,30,2936544532.0,2606133000.0,16,1,0,0.0
37531692386.0,7597622605.0,11.5,32,2354494450.0,2632919333.0,16,1,0,10.6
38082280654.0,7039563017.0,11.5,32,1755623920.0,2663745000.0,16,1,0,0.0
38890001206.0,6597701570.0,11.4,34,1253564323.0,2700021000.0,17,1,0,10.4
39811269010.0,6149301527.0,11.4,34,802994531.0,2688490667.0,17,1,0,0.0
41129440223.0,5903248938.0,11.2,36,439514591.0,2801709333.0,17,1,0,10.3
42526526726.0,5734323675.0,11.2,36,182665557.0,2858050000.0,17,1,0,0.0
43464542454.0,5568487867.0,11.1,39,46724854.0,2839140000.0,18,1,0,10.1
43701291254.0,5541485149.0,11.1,39,6335801.0,2846245000.0,18,1,0,0.0
43685528635.0,5566418839.0,11.0,39,642043.0,2881012667.0,18,1,0,9.9
43366931937.0,5539254323.0,11.0,39,457594.0,2848622000.0,18,1,0,0.0
42664891959.0,5522879188.0,10.9,40,424486.0,2834990333.0,19,1,0,9.7
41824986590.0,5575764328.0,10.9,40,397020.0,2899813333.0,19,1,0,0.0
41036906118.0,5592565934.0,10.9,41,411645.0,2908512333.0,19,1,0,9.6
40331520152.0,5592861955.0,10.9,41,402747.0,2911676667.0,19,1,0,0.0
39973866283.0,5584086360.0,10.8,42,379897.0,2919291667.0,20,1,0,9.4
39364906979.0,5516528213.0,10.8,42,382397.0,2875009333.0,20,1,0,0.0
38966240742.0,5449716882.0,10.7,42,380873.0,2822962000.0,20,1,0,9.3
38404425313.0,5398613543.0,10.7,42,371500.0,2764037000.0,20,1,0,0.0
39132022930.0,5291127002.0,10.7,43,380639.0,2650779333.0,21,1,0,9.3
39064365055.0,5228914530.0,10.7,43,325511.0,2612981000.0,21,1,0,0.0
40242843029.0,5184213142.0,10.7,43,336977.0,2571893333.0,21,1,0,9.3
40055265223.0,5125098312.0,10.7,43,314154.0,2512153000.0,21,1,0,0.0
39881797976.0,5082048670.0,10.7,44,330987.0,2475058333.0,22,1,0,9.2
39236415467.0,5095848004.0,10.7,44,273513.0,2489960667.0,22,1,0,0.0
39541052332.0,5074269031.0,10.7,44,342358.0,2459168667.0,22,1,0,9.2
38866114035.0,5040785522.0,10.7,44,279947.0,2434126333.0,22,1,0,0.0
38868378450.0,4943323522.0,10.6,44,321321.0,2351211340.0,23,1,0,9.2
37971118198.0,4841522243.0,10.6,44,305222.0,2256557337.0,23,1,0,0.0
36726117685.0,4735963326.0,10.6,44,451795.0,2157701007.0,23,1,0,9.2
35803630388.0,4629124643.0,10.6,44,497852.0,2057829337.0,23,1,0,0.0
35910501191.0,4516976825.0,10.6,45,349094.0,1954501673.0,0,2,0,9.1
35371438751.0,4433968039.0,10.6,45,355479.0,1877697007.0,0,2,0,0.0
35397154975.0,4385545645.0,10.6,44,376605.0,1830494003.0,0,2,0,9.1
34929688500.0,4337343556.0,10.6,44,415590.0,1781664340.0,0,2,0,0.0
35214589903.0,4303772674.0,10.6,42,446432.0,1747279337.0,1,2,0,9.1
34604355882.0,4266713818.0,10.6,42,426470.0,1721686007.0,1,2,0,0.0
34189222726.0,4281918417.0,10.5,41,499350.0,1721196337.0,1,2,0,9.1
33507330790.0,4294027632.0,10.5,41,481954.0,1736275007.0,1,2,0,0.0
33483511651.0,4282051197.0,10.5,40,448772.0,1737734673.0,2,2,0,9.0
33019328946.0,4280111359.0,10.5,40,472495.0,1734789670.0,2,2,0,0.0
32699141105.0,4302033349.0,10.5,39,479703.0,1750824673.0,2,2,0,9.0
32426582710.0,4331490870.0,10.5,39,504290.0,1780414003.0,2,2,0,0.0
32580329233.0,4376223690.0,10.5,38,541540.0,1812465007.0,3,2,0,9.0
32485280648.0,4411374373.0,10.5,38,510775.0,1850795670.0,3,2,0,0.0
32533896043.0,4404042381.0,10.5,38,514728.0,1853335340.0,3,2,0,8.9
32697384708.0,4409897249.0,10.5,38,614308.0,1862013673.0,3,2,0,0.0
33719277797.0,4437567163.0,10.4,38,511630.0,1889612670.0,4,2,0,8.9
34063294999.0,4388282023.0,10.4,38,508119.0,1850407340.0,4,2,0,0.0
34577533014.0,4336420826.0,10.4,37,523078.0,1806373670.0,4,2,0,8.8
35120503277.0,4360857702.0,10.4,37,536730.0,1822196340.0,4,2,0,0.0
36740492796.0,4382089175.0,10.4,37,596535.0,1838286670.0,5,2,0,8.7
37449813815.0,4380847429.0,10.4,37,1635052.0,1834854673.0,5,2,0,0.0
38025532770.0,4393089759.0,10.3,37,18485119.0,1834546340.0,5,2,0,8.7
38688476153.0,4458516214.0,10.3,37,88374543.0,1822801337.0,5,2,0,0.0
39834524407.0,4709144004.0,10.3,36,251145569.0,1883152007.0,6,2,0,8.5
40677363989.0,4981064881.0,10.3,36,524630056.0,1886367670.0,6,2,0,0.0
41130318949.0,5340104770.0,10.3,35,883153888.0,1878978673.0,6,2,0,8.6
41739123398.0,5776740180.0,10.3,35,1310075580.0,1869734003.0,6,2,0,0.0
42273688200.0,6266718477.0,10.3,34,1796187475.0,1859417673.0,7,2,0,8.6
42657841340.0,6772883763.0,10.3,34,2351676288.0,1824033673.0,7,2,0,0.0
42975077760.0,7387005800.0,10.3,32,2975104609.0,1814940003.0,7,2,0,8.7
43089307745.0,8080912365.0,10.3,32,3613363610.0,1855370340.0,7,2,0,0.0
43232002661.0,8744120452.0,10.4,31,4216707271.0,1914841003.0,8,2,0,8.8
43128398531.0,9357779332.0,10.4,31,4818044332.0,1939906007.0,8,2,0,0.0
43058807267.0,9984509075.0,10.5,30,5429731237.0,1940194670.0,8,2,0,9.0
42915808000.0,10549308739.0,10.5,30,5966015295.0,1955115007.0,8,2,0,0.0
42763934874.0,11027772951.0,10.6,28,6460640315.0,1961759673.0,9,2,0,9.2
42611490928.0,11431653767.0,10.6,28,6880924875.0,1992321670.0,9,2,0,0.0
42540524085.0,11877296672.0,10.7,28,7321119217.0,2002854340.0,9,2,0,9.4
42357994441.0,12250091707.0,10.7,28,7716103072.0,1981224337.0,9,2,0,0.0
42474564516.0,12578304240.0,10.9,27,8012055195.0,2014321340.0,10,2,0,9.7
42499258490.0,12724024038.0,10.9,27,8182958895.0,1992123670.0,10,2,0,0.0
42639819376.0,12919973754.0,11.1,26,8331222937.0,2035461340.0,10,2,0,9.9
42898933749.0,13041318323.0,11.1,26,8385980310.0,2096394007.0,10,2,0,0.0
43105553417.0,13179158365.0,11.2,25,8461760525.0,2140437337.0,11,2,0,10.2
42866801386.0,13241739810.0,11.2,25,8487276339.0,2185596340.0,11,2,0,0.0
43398163476.0,13305963095.0,11.4,25,8520002600.0,2228360003.0,11,2,0,10.4
42825066309.0,13329552620.0,11.4,25,8552731067.0,2226272340.0,11,2,0,0.0
42357748098.0,13406180926.0,11.6,24,8603054928.0,2226516337.0,12,2,0,10.7
41797786403.0,13314601337.0,11.6,24,8458546226.0,2280343673.0,12,2,0,0.0
41342570620.0,13342526708.0,11.7,25,8469549243.0,2292571673.0,12,2,0,10.8
40935328560.0,13257827829.0,11.7,25,8456964014.0,2226747337.0,12,2,0,0.0
40726246103.0,13133447312.0,11.8,25,8428537857.0,2147082791.0,13,2,0,10.9
40115792255.0,13046339401.0,11.8,25,8374989460.0,2109073957.0,13,2,0,0.0
39764835415.0,12862861240.0,11.9,26,8123905782.0,2182597474.0,13,2,0,10.9
39302764403.0,12633211956.0,11.9,26,7836997775.0,2253589402.0,13,2,0,0.0
39075393701.0,12453220641.0,12.0,26,7478374408.0,2384373940.0,14,2,0,11.0
38686398609.0,12194417013.0,12.0,26,7031803579.0,2550654627.0,14,2,0,0.0
38385024156.0,11727421256.0,12.1,27,6486034690.0,2639742192.0,14,2,0,11.1
38018441246.0,11272283032.0,12.1,27,5891853941.0,2812206000.0,14,2,0,0.0
37773285403.0,10829309016.0,12.1,28,5367812582.0,2865953656.0,15,2,0,11.2
37538349111.0,10322695128.0,12.1,28,4878102839.0,2856732341.0,15,2,0,0.0
37397481050.0,9808453066.0,12.0,31,4384182979.0,2836366582.0,15,2,0,11.1
37284456024.0,9278066600.0,12.0,31,3892476833.0,2816949797.0,15,2,0,0.0
37199942095.0,8683576470.0,11.9,35,3335279399.0,2773969326.0,16,2,0,10.9
37204147455.0,8117270799.0,11.9,35,2774305774.0,2759890983.0,16,2,0,0.0
37517759746.0,7506560684.0,11.8,39,2230935149.0,2680875443.0,16,2,0,10.7
38013271900.0,6920768121.0,11.8,39,1698701152.0,2637948945.0,16,2,0,0.0
38825678350.0,6424185987.0,11.7,43,1201934339.0,2638690433.0,17,2,0,10.6
39759298117.0,5997197812.0,11.7,43,772076183.0,2618507101.0,17,2,0,0.0
41017910370.0,5755848630.0,11.6,47,426251204.0,2709296894.0,17,2,0,10.4
42423981634.0,5632432169.0,11.6,47,186932617.0,2807597011.0,17,2,0,0.0
43331583830.0,5639446221.0,11.5,51,53965382.0,2942522083.0,18,2,0,10.2
43540719190.0,5812483332.0,11.5,51,11967591.0,3142589062.0,18,2,0,0.0
43553846003.0,5872884652.0,11.2,53,5488195.0,3208885295.0,18,2,0,10.0
43282800986.0,5932894919.0,11.2,53,4763712.0,3273122297.0,18,2,0,0.0
42593075465.0,6033370814.0,11.0,56,4447210.0,3375280108.0,19,2,0,9.8
41769207451.0,6022705121.0,11.0,56,3992780.0,3395999046.0,19,2,0,0.0
41027806554.0,5964579328.0,10.9,58,3631021.0,3336183257.0,19,2,0,9.7
40339376495.0,5851053655.0,10.9,58,3375483.0,3222759741.0,19,2,0,0.0
39966811197.0,5777416637.0,10.7,60,3197393.0,3164541248.0,20,2,0,9.5
39398530926.0,5723199076.0,10.7,60,2954118.0,3129686247.0,20,2,0,0.0
39072607688.0,5711966297.0,10.6,62,2751250.0,3124562338.0,20,2,0,9.5
