consommation_totale,production_totale,temperature_reelle_lissee,pseudo_rayonnement,production_photovoltaique,production_eolien,hour,dayofweek,is_weekend,temperature_normale_lissee
38474785814.0,5667740954.0,10.6,62,2580634.0,3080498351.0,20,2,0,0.0
39260524997.0,5602812444.0,10.5,65,2546169.0,3023680905.0,21,2,0,9.4
39131239749.0,5562720982.0,10.5,65,2411035.0,2997691678.0,21,2,0,0.0
40402624724.0,5521801315.0,10.5,64,2344090.0,2953730120.0,21,2,0,9.4
40229566334.0,5457210662.0,10.5,64,2290429.0,2888218074.0,21,2,0,0.0
40069671466.0,5341502133.0,10.5,64,2242845.0,2772149952.0,22,2,0,9.3
39486850840.0,5252068653.0,10.5,64,2182615.0,2698924249.0,22,2,0,0.0
39798490430.0,5209502770.0,10.5,64,2155372.0,2635065540.0,22,2,0,9.3
39192923805.0,5174169497.0,10.5,64,2020376.0,2615526809.0,22,2,0,0.0
39237163748.0,5192527333.0,10.4,64,2052326.0,2618606283.0,23,2,0,9.3
38498325620.0,5147282789.0,10.4,64,1902095.0,2592500856.0,23,2,0,0.0
37272559062.0,5096765560.0,10.4,63,1902127.0,2543461715.0,23,2,0,9.3
36427228394.0,5013331502.0,10.4,63,1318727.0,2461973104.0,23,2,0,0.0
36580099402.0,4959481982.0,10.3,63,483407.0,2390116279.0,0,3,0,9.2
36112328620.0,4911856586.0,10.3,63,489720.0,2362420352.0,0,3,0,0.0
36140894369.0,4891507402.0,10.3,63,500048.0,2345505504.0,0,3,0,9.2
35669334747.0,4861333390.0,10.3,63,731210.0,2326426025.0,0,3,0,0.0
36064661155.0,4851960135.0,10.3,62,540975.0,2320691730.0,1,3,0,9.2
35460481571.0,4867087542.0,10.3,62,540403.0,2337711530.0,1,3,0,0.0
35104866968.0,4863386718.0,10.3,62,581429.0,2334994258.0,1,3,0,9.2
34510813134.0,4832700212.0,10.3,62,574703.0,2314133717.0,1,3,0,0.0
34457399018.0,4834769634.0,10.2,62,672849.0,2297199105.0,2,3,0,9.1
34092873308.0,4828780102.0,10.2,62,580844.0,2305852457.0,2,3,0,0.0
33813833574.0,4846574142.0,10.2,61,606204.0,2320884811.0,2,3,0,9.1
33560217851.0,4891890971.0,10.2,61,612812.0,2374726461.0,2,3,0,0.0
33751756443.0,4975317097.0,10.1,61,678403.0,2457200681.0,3,3,0,9.1
33682442550.0,5034922121.0,10.1,61,620032.0,2516349192.0,3,3,0,0.0
33757249104.0,5080358203.0,10.1,62,721866.0,2557164786.0,3,3,0,9.0
33972734806.0,5153048583.0,10.1,62,677169.0,2629387231.0,3,3,0,0.0
35093339134.0,5205531575.0,10.0,62,689161.0,2674519371.0,4,3,0,9.0
35494346520.0,5226416784.0,10.0,62,664189.0,2711598692.0,4,3,0,0.0
36077540406.0,5273833742.0,10.0,63,687319.0,2756909711.0,4,3,0,8.9
36721774919.0,5328901486.0,10.0,63,687967.0,2796781230.0,4,3,0,0.0
38405114567.0,5368843029.0,9.9,63,754335.0,2797546903.0,5,3,0,8.8
39294926808.0,5325563669.0,9.9,63,3077586.0,2775054002.0,5,3,0,0.0
39997932359.0,5366550056.0,9.8,64,32118545.0,2773413820.0,5,3,0,8.8
40861590612.0,5529054703.0,9.8,64,143901519.0,2814236481.0,5,3,0,0.0
42106750277.0,5784503934.0,9.6,64,385109702.0,2833567648.0,6,3,0,8.6
42992334955.0,6185086894.0,9.6,64,772110790.0,2837365263.0,6,3,0,0.0
43337862484.0,6658582058.0,9.6,64,1288156579.0,2779600763.0,6,3,0,8.7
43623335273.0,7161312328.0,9.6,64,1904014945.0,2648630213.0,6,3,0,0.0
43745963342.0,7730437145.0,9.7,64,2610060648.0,2459265836.0,7,3,0,8.7
43838308611.0,8244504405.0,9.7,64,3402674220.0,2226909987.0,7,3,0,0.0
43783249262.0,8820752356.0,9.8,64,4245434029.0,1974108743.0,7,3,0,8.8
43605705760.0,9457009769.0,9.8,64,5119408952.0,1742017793.0,7,3,0,0.0
43441257491.0,10247216412.0,9.9,64,6035151848.0,1620491890.0,8,3,0,8.9
43199937111.0,11098339143.0,9.9,64,6936838114.0,1583120380.0,8,3,0,0.0
42915266715.0,11982984831.0,10.1,64,7783205965.0,1624474795.0,8,3,0,9.1
42596990924.0,12809570027.0,10.1,64,8584527911.0,1649095743.0,8,3,0,0.0
42270599800.0,13526842683.0,10.4,64,9337938650.0,1641673622.0,9,3,0,9.3
41922460995.0,14181997715.0,10.4,64,10026784737.0,1624276205.0,9,3,0,0.0
41617697720.0,14797750432.0,10.6,64,10613832530.0,1640844454.0,9,3,0,9.5
41443138296.0,15227453140.0,10.6,64,11043530370.0,1655624810.0,9,3,0,0.0
41351753043.0,15667939415.0,10.9,64,11485267379.0,1654012094.0,10,3,0,9.8
41216535888.0,16068540705.0,10.9,64,11860747330.0,1684206929.0,10,3,0,0.0
41213504101.0,16330909551.0,11.2,64,12091791191.0,1716585893.0,10,3,0,10.0
41328379167.0,16606525321.0,11.2,64,12316887615.0,1765896703.0,10,3,0,0.0
41341246980.0,16871871634.0,11.5,64,12491266313.0,1857176579.0,11,3,0,10.3
41095161449.0,16999855880.0,11.5,64,12559107993.0,1903211469.0,11,3,0,0.0
41532324569.0,17231336167.0,11.8,64,12703021306.0,1994620168.0,11,3,0,10.6
40965361765.0,17350032962.0,11.8,64,12789580703.0,2024370378.0,11,3,0,0.0
40615768163.0,17461866260.0,12.1,65,12881673570.0,2043426213.0,12,3,0,10.8
40004445865.0,17300805651.0,12.1,65,12664003363.0,2098499573.0,12,3,0,0.0
39611729004.0,17206823930.0,12.2,65,12501055751.0,2159092033.0,12,3,0,10.9
39103215597.0,17159624935.0,12.2,65,12411461676.0,2217643101.0,12,3,0,0.0
38866502479.0,16920812700.0,12.3,66,12145767913.0,2249954370.0,13,3,0,11.0
38291945363.0,16740083278.0,12.3,66,11923757410.0,2298209055.0,13,3,0,0.0
37851289654.0,16478633907.0,12.5,66,11657976992.0,2323005873.0,13,3,0,11.1
37487916020.0,16205635684.0,12.5,66,11335130877.0,2373172649.0,13,3,0,0.0
37211688195.0,15747049450.0,12.6,67,10845176423.0,2394950241.0,14,3,0,11.1
36801607453.0,15413027551.0,12.6,67,10497896999.0,2411538243.0,14,3,0,0.0
36448154668.0,14873246102.0,12.7,67,9907254802.0,2448394027.0,14,3,0,11.2
36082974440.0,14228815442.0,12.7,67,9247853651.0,2461733667.0,14,3,0,0.0
35843562942.0,13531272535.0,12.9,68,8571181434.0,2445163617.0,15,3,0,11.3
35464889757.0,12813767266.0,12.9,68,7838786032.0,2454716402.0,15,3,0,0.0
35195167330.0,12036832646.0,12.7,69,7041180695.0,2455160936.0,15,3,0,11.2
35082012422.0,11211209247.0,12.7,69,6247962131.0,2424927346.0,15,3,0,0.0
35051018422.0,10325134485.0,12.5,71,5366915808.0,2381647032.0,16,3,0,11.0
35074134386.0,9382653924.0,12.5,71,4445076207.0,2329173612.0,16,3,0,0.0
35418066611.0,8508868775.0,12.4,73,3541396465.0,2339740413.0,16,3,0,10.8
35892885824.0,7618766096.0,12.4,73,2690445495.0,2287942855.0,16,3,0,0.0
36681924589.0,6742191100.0,12.2,74,1892867761.0,2205980772.0,17,3,0,10.7
37574530918.0,6029749258.0,12.2,74,1211768475.0,2122618709.0,17,3,0,0.0
38849307103.0,5466904696.0,12.0,76,683758474.0,2089252840.0,17,3,0,10.5
40314132406.0,5050621657.0,12.0,76,313883445.0,2022779896.0,17,3,0,0.0
41378488737.0,4867926368.0,11.8,78,101232942.0,2069195291.0,18,3,0,10.3
41792547497.0,4852951187.0,11.8,78,17425666.0,2169863892.0,18,3,0,0.0
41898504462.0,4949029639.0,11.5,77,2506358.0,2280590372.0,18,3,0,10.1
41812402873.0,5044221373.0,11.5,77,2019188.0,2374270523.0,18,3,0,0.0
41264114203.0,5122768887.0,11.3,77,1904207.0,2480558739.0,19,3,0,9.9
40514146088.0,5184314040.0,11.3,77,1344570.0,2551956771.0,19,3,0,0.0
39848092736.0,5238233107.0,11.1,77,499034.0,2607914887.0,19,3,0,9.8
39188850609.0,5254039347.0,11.1,77,592576.0,2614208893.0,19,3,0,0.0
38902173130.0,5210461273.0,10.9,76,552704.0,2571186192.0,20,3,0,9.7
38387671922.0,5156044909.0,10.9,76,475498.0,2543617604.0,20,3,0,0.0
38086573709.0,5113631596.0,10.7,76,480483.0,2503042950.0,20,3,0,9.6
37501028875.0,5105673413.0,10.7,76,599270.0,2489889389.0,20,3,0,0.0
38360956715.0,5049274181.0,10.6,75,472524.0,2439798960.0,21,3,0,9.5
38297117193.0,5000251193.0,10.6,75,446545.0,2398176638.0,21,3,0,0.0
39610125966.0,4997419058.0,10.6,76,473615.0,2397340093.0,21,3,0,9.5
39454589837.0,5007960350.0,10.6,76,508325.0,2401872486.0,21,3,0,0.0
39338845428.0,4973969804.0,10.6,77,437211.0,2385542386.0,22,3,0,9.5
38705787618.0,4890190527.0,10.6,77,443673.0,2317266980.0,22,3,0,0.0
39043678312.0,4783485921.0,10.5,78,528862.0,2201353538.0,22,3,0,9.5
38408734583.0,4713976460.0,10.5,78,425360.0,2128313527.0,22,3,0,0.0
38427740655.0,4674925890.0,10.5,78,508868.0,2041410480.0,23,3,0,9.4
37689130607.0,4524025654.0,10.5,78,519810.0,1940895071.0,23,3,0,0.0
36506445994.0,4433476629.0,10.5,79,464532.0,1853931080.0,23,3,0,9.4
35621598868.0,4385490102.0,10.5,79,486011.0,1825411581.0,23,3,0,0.0
35762634515.0,4359467435.0,10.4,80,659473.0,1774297493.0,0,4,0,9.3
35330747640.0,4271068557.0,10.4,80,498753.0,1692947374.0,0,4,0,0.0
35369350734.0,4233977282.0,10.4,78,559687.0,1659881313.0,0,4,0,9.3
34910427421.0,4213900489.0,10.4,78,623646.0,1643004388.0,0,4,0,0.0
35251317135.0,4175041532.0,10.3,77,551854.0,1614774754.0,1,4,0,9.3
34708326230.0,4135327516.0,10.3,77,480565.0,1586260407.0,1,4,0,0.0
34310456583.0,4133156138.0,10.3,75,492901.0,1579268308.0,1,4,0,9.3
33751464710.0,4128266393.0,10.3,75,546749.0,1579333992.0,1,4,0,0.0
33722015250.0,4147636710.0,10.2,73,691339.0,1591624013.0,2,4,0,9.2
33351796739.0,4157620606.0,10.2,73,645726.0,1623135659.0,2,4,0,0.0
33056306125.0,4237177271.0,10.2,71,581243.0,1695341874.0,2,4,0,9.2
32839561915.0,4279170228.0,10.2,71,507615.0,1752195065.0,2,4,0,0.0
33045849709.0,4371552642.0,10.1,70,554035.0,1848642052.0,3,4,0,9.2
32995850029.0,4429267053.0,10.1,70,637322.0,1902760720.0,3,4,0,0.0
33079961345.0,4516126889.0,10.1,67,583510.0,1956284926.0,3,4,0,9.1
33279219100.0,4559965111.0,10.1,67,594503.0,2016835164.0,3,4,0,0.0
34369085958.0,4579145918.0,10.0,65,645677.0,2074537963.0,4,4,0,9.1
34760033746.0,4622315034.0,10.0,65,719489.0,2119593216.0,4,4,0,0.0
35337397709.0,4651273791.0,10.0,62,729148.0,2153078141.0,4,4,0,9.0
35990766699.0,4650190967.0,10.0,62,831367.0,2132737168.0,4,4,0,0.0
37509754536.0,4623757623.0,9.9,59,1013087.0,2066149711.0,5,4,0,8.9
38276892864.0,4535189476.0,9.9,59,5273902.0,2013562958.0,5,4,0,0.0
38922369452.0,4546474547.0,9.8,57,47189953.0,1980849894.0,5,4,0,8.9
39781091243.0,4692243519.0,9.8,57,191046026.0,1973329362.0,5,4,0,0.0
40893172285.0,4988652755.0,9.6,54,486231356.0,1950275830.0,6,4,0,8.8
41750510247.0,5448694411.0,9.6,54,930096702.0,1981015012.0,6,4,0,0.0
42111165548.0,5991112897.0,9.6,52,1489016400.0,1954582072.0,6,4,0,8.8
42450739922.0,6632416951.0,9.6,52,2170880539.0,1887778819.0,6,4,0,0.0
42723114796.0,7415104752.0,9.6,50,2947157515.0,1848911505.0,7,4,0,8.8
42871945734.0,8170191712.0,9.6,50,3763970986.0,1824044445.0,7,4,0,0.0
42965100194.0,8939848004.0,9.7,49,4590043149.0,1763732772.0,7,4,0,8.9
43044879794.0,9798445172.0,9.7,49,5450734314.0,1760412358.0,7,4,0,0.0
43088329851.0,10723551336.0,9.8,47,6301864884.0,1812443397.0,8,4,0,9.0
42904644537.0,11517554418.0,9.8,47,7095768791.0,1821696082.0,8,4,0,0.0
42817574961.0,12186349797.0,10.0,45,7799168337.0,1844832164.0,8,4,0,9.2
42574849952.0,12931404404.0,10.0,45,8516653182.0,1874196319.0,8,4,0,0.0
42342779023.0,13650706883.0,10.2,43,9188481470.0,1939195611.0,9,4,0,9.4
42119880991.0,14249163443.0,10.2,43,9744399096.0,2005839333.0,9,4,0,0.0
41957965560.0,14852333660.0,10.4,41,10270167789.0,2084727503.0,9,4,0,9.7
41778669404.0,15338473060.0,10.4,41,10656757855.0,2179695336.0,9,4,0,0.0
41777066680.0,15621182080.0,10.7,40,10905544175.0,2225832988.0,10,4,0,9.9
41634230581.0,15902938483.0,10.7,40,11062324223.0,2339678200.0,10,4,0,0.0
41650873341.0,16145867770.0,10.9,38,11178998053.0,2474933688.0,10,4,0,10.2
41874179298.0,16164468049.0,10.9,38,11092075955.0,2570108317.0,10,4,0,0.0
42104015946.0,16328547427.0,11.2,36,11182391339.0,2642706138.0,11,4,0,10.4
41894894931.0,16421067664.0,11.2,36,11149338173.0,2756741457.0,11,4,0,0.0
42409545181.0,16620018932.0,11.5,34,11186353018.0,2923258378.0,11,4,0,10.7
41857841407.0,16810092961.0,11.5,34,11167704126.0,3137591125.0,11,4,0,0.0
41518439982.0,16966318945.0,11.8,33,11148188675.0,3314004974.0,12,4,0,10.9
40875343661.0,17180284203.0,11.8,33,11190053886.0,3491068572.0,12,4,0,0.0
40437298568.0,17245908780.0,11.9,34,11129711666.0,3621648853.0,12,4,0,11.0
40000296185.0,17261810113.0,11.9,34,11021088633.0,3754780729.0,12,4,0,0.0
39792967041.0,17117410243.0,11.9,35,10750984585.0,3885047221.0,13,4,0,11.1
39239330446.0,17137372593.0,11.9,35,10560570381.0,4091117438.0,13,4,0,0.0
38711331746.0,17142892959.0,11.9,36,10269711642.0,4370348877.0,13,4,0,11.2
38305261101.0,17105680220.0,11.9,36,9932717909.0,4672583946.0,13,4,0,0.0
38095357957.0,16866992094.0,11.9,37,9341144556.0,5009978600.0,14,4,0,11.3
37700635185.0,16595051642.0,11.9,37,8764390324.0,5334682917.0,14,4,0,0.0
37359824082.0,16296022126.0,11.9,38,8167618756.0,5633169132.0,14,4,0,11.3
37018531317.0,15898832512.0,11.9,38,7531814132.0,5873513184.0,14,4,0,0.0
36722197546.0,15271382253.0,12.0,39,6852183910.0,5895401214.0,15,4,0,11.4
36471965008.0,14512318152.0,12.0,39,6176789720.0,5798563738.0,15,4,0,0.0
36280490937.0,13746998204.0,11.8,41,5464899337.0,5707599852.0,15,4,0,11.3
36333647513.0,12963959711.0,11.8,41,4740791880.0,5700767524.0,15,4,0,0.0
36430797920.0,12333454156.0,11.6,44,4008071005.0,5784968021.0,16,4,0,11.1
36573115832.0,11579240981.0,11.6,44,3270308479.0,5770796358.0,16,4,0,0.0
36911918124.0,10753868198.0,11.5,47,2533040544.0,5685742569.0,16,4,0,10.9
37451346418.0,10021071775.0,11.5,47,1845923993.0,5627892877.0,16,4,0,0.0
38250621527.0,9380353732.0,11.3,49,1283573259.0,5541802337.0,17,4,0,10.8
38956274188.0,8866748906.0,11.3,49,809573304.0,5469292878.0,17,4,0,0.0
39948567137.0,8561583455.0,11.1,52,454136719.0,5528823642.0,17,4,0,10.6
41002549118.0,8246599632.0,11.1,52,212356749.0,5449574812.0,17,4,0,0.0
41700416835.0,8086219836.0,11.0,54,80717504.0,5412642321.0,18,4,0,10.4
41957597576.0,8006197940.0,11.0,54,22276175.0,5370876849.0,18,4,0,0.0
42003407837.0,7943061750.0,10.8,55,5428858.0,5345204242.0,18,4,0,10.2
41915746885.0,7965927344.0,10.8,55,4197700.0,5365957931.0,18,4,0,0.0
41368013333.0,7941801211.0,10.7,56,3870529.0,5383463418.0,19,4,0,10.1
40690705701.0,8104552655.0,10.7,56,3551834.0,5565819100.0,19,4,0,0.0
40057760384.0,8203284575.0,10.6,57,3321082.0,5658610625.0,19,4,0,9.9
39497766705.0,8233291462.0,10.6,57,3105755.0,5696026996.0,19,4,0,0.0
39295644220.0,8344789736.0,10.5,58,2973106.0,5818437240.0,20,4,0,9.8
38779395012.0,8523841084.0,10.5,58,2661351.0,6016301855.0,20,4,0,0.0
38497723285.0,8571726004.0,10.4,59,2500560.0,6074714505.0,20,4,0,9.7
38026357133.0,8665522470.0,10.4,59,2646108.0,6157229368.0,20,4,0,0.0
38957139125.0,8690404508.0,10.3,59,2527749.0,6153088445.0,21,4,0,9.6
38948811695.0,8880737426.0,10.3,59,2374948.0,6380951189.0,21,4,0,0.0
40258308427.0,9246673712.0,10.3,60,2345075.0,6728675287.0,21,4,0,9.6
40150796489.0,9295041260.0,10.3,60,2200877.0,6796074290.0,21,4,0,0.0
40029464194.0,9351823706.0,10.3,61,2159887.0,6850578701.0,22,4,0,9.6
39441972897.0,9362257538.0,10.3,61,2091399.0,6854057101.0,22,4,0,0.0
39851928514.0,9372707769.0,10.3,62,1966021.0,6871699802.0,22,4,0,9.6
39149991250.0,9511443282.0,10.3,62,1928440.0,7022599160.0,22,4,0,0.0
